name_dat                                      ,name_gui                               ,info                                                                                                                                                                                                           ,source                                                                                     ,category
Metric (area)                                 ,metrikus                               ,"SI, engedélyezett nem SI és történelmi metrikus mértékegységek."                                                                                                                                              ,SI 2009.                                                                                   ,area
Imperial/US customary (area)                  ,angolszász                             ,Brit (Imperial) és amerikai (US Customary) területmértékek. 1959 óta egységes yard alapján.                                                                                                                    ,"Cardarelli 2003, 31–32, 40–41."                                                           ,area
Attic (area)                                  ,attikai                                ,"Ókori attikai területmértékek. Szegényesen adatolt, egyetlen bizonyosan használt mértékegysége az attikai hold (πλέθρον – plethron)."                                                                         ,"Hultsch 1882, 39–42, Finály, 1883, 123, and Vilmos 1984, s.v. ""mérték."""                ,area
Roman (area)                                  ,római                                  ,Ókori római területmértékek. A rendszer a láb négyzeteire (pes quadratus) épül.                                                                                                                                ,"Hultsch 1882, 82–88, Finály, 1883, 133–135, and Vilmos 1984, s.v. ""mérték."""            ,area
Austrian/Viennese (area)                      ,osztrák/bécsi                          ,"Fokozatosan kialakuló, hatos számrendszerű mértékrendszer. Alapegysége valószínűleg a négyszögöl (Quadratklafter) volt."                                                                                      ,"Bogdán 1990, 37."                                                                         ,area
Hungarian Royal (area)                        ,magyar királyi                         ,"A középkortól a 19. századig használt országos rendszer. A hosszmértékekkel ellentétben nem átvétel, hanem belső fejlődés eredménye."                                                                         ,"Bogdán 1978, 23–28, 35–36, and Bogdán 1990, 36."                                          ,area
(Austro-)Hungarian                            ,(osztrák–)magyar                       ,Bécsi és magyar mértékegységekből létrejövő kevert rendszer a 19. század derekán. Alapegysége a (bécsi) négyszögöl volt.                                                                                       ,"Bogdán 1990, 36–37."                                                                      ,area
Cadastral                                     ,katasztrális                           ,Két alsó-ausztriai mértékegység adoptálása a II. József-féle felméréshez kapcsolódóan. Az 1850-es évektől országos rendszer. Kiegészítő jelleggel ma is használatos.                                           ,"Bogdán 1990, 36."                                                                         ,area
Pressburg (area)                              ,pozsonyi                               ,Az újkori pozsonyi hosszmértékekre épülő területegységek. Két tagja ismert: négyszögláb és -öl.                                                                                                                ,"Bogdán 1990, 50."                                                                         ,area
Selmec/Hungarian mining area (Medieval)       ,selmeci/magyar bányam. (középk.)       ,"Résszint a selmeci helyi, résszint a német bányászati rendszerre épül. Jellemzője a hetes számrendszer. Bogdán országos elterjedését feltételezi."                                                            ,"Bogdán 1978, 38."                                                                         ,area
Selmec/Hungarian mining area (Early Modern)   ,selmeci/magyar bányam. (kora újk.)     ,"A középkori bányamértékek továbbfejlődése. Kevert számrendszerű, alapegysége a (négyszög)kötél."                                                                                                              ,"Bogdán 1990, 46–47."                                                                      ,area
Selmec/Hungarian mining area (mid18th c.-)    ,selmeci/magyar bányam. (18. sz. köz.–) ,"A 18. század közepétől bevezetett új bányatelek egységek, a régieknél jelentősen nagyobb területtel."                                                                                                         ,"Bogdán 1990, 47."                                                                         ,area
Kőszeg vineyard area                          ,kőszegi szőlő földmérték               ,"16. századi kőszegi szőlő földmértékek. Az egységek a bormértékeket követik."                                                                                                                                 ,"Bogdán 1978, 39–40."                                                                      ,area
Sárvár vineyard area                          ,sárvári szőlő földmérték               ,"16. századi sárvári szőlő földmértékek. Az egységek a bormértékeket követik."                                                                                                                                 ,"Bogdán 1978, 39–40."                                                                      ,area
Tokaj vineyard area                           ,Tokaj-vidéki szőlő földmérték          ,"A tokaji borvidék kora újkori földmértékei. Az egységek a bortároló eszközökből alakultak ki."                                                                                                                ,"Bogdán 1990, 48."                                                                         ,area
writing paper                                 ,írópapír                               ,"Az írópapír hagyományos, nemzetközi mértékrendszere."                                                                                                                                                         ,"Bogdán 1991, 53."                                                                         ,dimensionless
printing paper                                ,nyomópapír                             ,"Az nyomópapír hagyományos, nemzetközi mértékrendszere."                                                                                                                                                       ,"Bogdán 1991, 53."                                                                         ,dimensionless
general (traditional)                         ,általános                              ,Kereskedelemben használt hagyományos darabmértékek.                                                                                                                                                            ,"Bogdán 1991, 53."                                                                         ,dimensionless
Metric (length)                               ,metrikus                               ,"SI, engedélyezett nem SI és történelmi metrikus mértékegységek."                                                                                                                                              ,SI 2009.                                                                                   ,length
Imperial/US customary (length)                ,angolszász                             ,"Brit (Imperial) és amerikai (US Customary) hosszmértékek, 1959 óta egységes yard alapján."                                                                                                                    ,"Cardarelli 2003, 28–31, 39–40."                                                           ,length
Attic (length)                                ,attikai                                ,"Ókori attikai hosszmértékek. Keleti eredetű rendszer, az emberi végtagokra, valamint megtett távolságra épül. Alapegysége a láb (πούς – pus)."                                                                ,"Hultsch 1882, 27–39, 42–73, Finály, 1883, 117–131, and Vilmos 1984, s.v. ""mérték."""     ,length
Roman (length)                                ,római                                  ,"Ókori római hosszmértékek. Keleti eredetű rendszer, az emberi végtagokra, valamint lépésszámokra épül. Alapegysége a láb (pes)."                                                                              ,"Hultsch 1882, 74–82, 88–98, Finály, 1883, 131–137, and Vilmos 1984, s.v. ""mérték."""     ,length
Austrian/Viennese (length)                    ,osztrák/bécsi                          ,A 17–18. századra kialakuló osztrák általános hosszmértékrendszer. Nagyrészt hatos számrendszerre épül.                                                                                                        ,"Bogdán 1990, 35."                                                                         ,length
Hungarian Royal (length)                      ,magyar királyi                         ,"Középkori–kora újkori, természetes mértékekre épülő országos rendszer. Végsősoron bajor-Karoling eredetű. Alapja a láb és az öl, alap-etalonja az öl, később az arasz."                                       ,"Bogdán 1978, 21–23, 36–37, and Bogdán 1990, 34."                                          ,length
Buda (length)                                 ,budai                                  ,"Buda város történelmi hosszmértékegységei. A budai rőföt az 1405(II):VI. tc. országos szabvánnyá nyilvánította. A hódoltság után teljesen új egységek alakultak, amelyek megegyeztek a pozsonyiakkal."        ,"Bogdán 1990, 45, 192–194."                                                                ,length
Pressburg (length)                            ,pozsonyi                               ,"Pozsonyi városi hosszmérték-rendszer, amely az 1655:31. és az 1715:63. tc. értelmében országos szabvánnyá vált. Erősen kevert számrendszerű, több részben alakulhatott ki."                                   ,"Bogdán 1990, 34–35."                                                                      ,length
Transylvanian (length)                        ,erdélyi                                ,"A kolozsváriból kialakuló rendszer, amely az Erdélyi Fejedelemség általános hosszmértékrendszere lett."                                                                                                       ,"Bogdán 1990, 34."                                                                         ,length
Selmec/Hungarian mining length (Medieval)     ,selmeci bányam. (középk.)              ,"Selmecbánya városi (hüvelyk, láb, rőf) és bányászathoz kapcsolódó (öl, kötél) hosszmértékeiből állhatott össze. Ölig hatos, majd hetes rendszerű. Bogdán országos elterjedését feltételezi."                  ,"Bogdán 1978, 38."                                                                         ,length
Selmec/Hungarian mining length (Early Modern) ,selmeci bányam. (kora újk.)            ,"A középkori bányamértékek továbbfejlődése. Kevert számrendszerű, alapegysége az öl (a tárna belmérete) lehetett."                                                                                             ,"Bogdán 1990, 41."                                                                         ,length
Selmec/Hungarian mining length (mid18th c.-)  ,selmeci bányam. (18. sz. köz.–)        ,"A 18. század közepétől bevezetett, tízes számrendszerű bányamértékek."                                                                                                                                        ,"Bogdán 1990, 42."                                                                         ,length
SI (volume)                                   ,SI                                     ,Modern SI köbmértékek.                                                                                                                                                                                         ,SI 2009.                                                                                   ,volume (general)
litre based metric                            ,liter alapú metrikus                   ,"A literre épülő, nem SI metrikus mértékegységek."                                                                                                                                                             ,SI 2009.                                                                                   ,volume (general)
AngAm cubic                                   ,angolszász köbmérték                   ,"Brit (Imperial) és amerikai (US Customary) általános köbmértékek, 1959 óta egységes yard alapján."                                                                                                            ,"Cardarelli 2003, 33, 42."                                                                 ,volume (general)
Imperial                                      ,brit (Imperial)                        ,Jelenleg is használt hagyományos brit (Imperial) mértékegységek. Folyadékokra és száraz termékekre egyaránt alkalmazott.                                                                                       ,"Cardarelli 2003, 34–38."                                                                  ,volume (general)
US customary (dry volume)                     ,amerikai (US customary)                ,"Hagyományos amerikai (US Customary) szárazmérték rendszer, amely az 1824 előtti brit mértékeken alapul."                                                                                                      ,"Cardarelli 2003, 42–44."                                                                  ,volume (dry)
Attic (dry volume)                            ,attikai                                ,Ókori attikai űrmértékek száraz termékek mérésére. Alapja a gabonamérő (μέδιμνος - medimnos).                                                                                                                  ,"Hultsch 1882, 104–111, Finály, 1883, 140–142, and Vilmos 1984, s.v. ""mérték."""          ,volume (dry)
Roman (dry volume)                            ,római                                  ,Az attikai rendszert szorosan követő római száraz űrmértékrendszer. Alapja a folyadékmérő (μετρητής - metrétés).                                                                                               ,"Hultsch 1882, 121–126, Finály, 1883, 145–147, and Vilmos 1984, s.v. ""mérték."""          ,volume (dry)
Viennese (1593-1638)                          ,bécsi (1593-1638)                      ,"Bécsi kis- és nagykereskedelmi szárazmértékek, 1593-1638. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen)."                                                                                       ,"Bogdán 1991, 41–42."                                                                      ,volume (dry)
Viennese (1639-1687)                          ,bécsi (1639-1687)                      ,"Bécsi kis- és nagykereskedelmi szárazmértékek, 1639-1687. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen)."                                                                                       ,"Bogdán 1991, 41–42."                                                                      ,volume (dry)
Viennese (1688-1755)                          ,bécsi (1688-1755)                      ,"Bécsi kis- és nagykereskedelmi szárazmértékek, 1688-1755. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen)."                                                                                       ,"Bogdán 1991, 41–42."                                                                      ,volume (dry)
Viennese (1756-1871)                          ,bécsi (1756-1871)                      ,"Bécsi kis- és nagykereskedelmi szárazmértékek, 1756-1871. Nagyrészt felezőrendszer, alapegysége a gabonamérő (Metzen)."                                                                                       ,"Bogdán 1991, 41–42."                                                                      ,volume (dry)
Buda (-17th c.) (dry volume)                  ,budai (–17. sz.)                       ,Budai rendszer a török hódításig. Használatát az 1405(I):1. és (II):VI. tc. országosan is előírta. Mértékei a híg iccéhez igazodnak.                                                                           ,"Bogdán 1991, 42–43."                                                                      ,volume (dry)
US customary (liquid volume)                  ,amerikai (US customary)                ,"Hagyományos amerikai (US Customary) folyadékmérték rendszer, amely az 1824 előtti brit rendszeren alapul."                                                                                                    ,"Cardarelli 2003, 42–43."                                                                  ,volume (liquid)
Attic (liquid volume)                         ,attikai                                ,Ókori attikai űrmértékek folyadékok mérésére. Alapja a folyadékmérő (μέδιμνος - medimnos).                                                                                                                     ,"Hultsch 1882, 101–104, 107–111, Finály, 1883, 137–142, and Vilmos 1984, s.v. ""mérték.""" ,volume (liquid)
Roman (liquid volume)                         ,római                                  ,Az attikai rendszert szorosan követő római folyadék űrmértékrendszer. Alapja az amphora (1 köbláb / 70 római font bort befogadó edény).                                                                        ,"Hultsch 1882, 112–120, 122–126, Finály, 1883, 142–147, and Vilmos 1984, s.v. ""mérték.""" ,volume (liquid)
Viennese small (-1359)                        ,bécsi kisker. (–1359)                  ,"Bécsi kiskereskedelmi folyadékmértékek, kialakulásuktól 1359-ig. Nagyrészt felezőrendszer, alapegysége a pint (Maß)."                                                                                         ,"Bogdán 1991, 29–30."                                                                      ,volume (liquid)
Viennese small (1359-1556)                    ,bécsi kisker. (1359–1556)              ,"Bécsi kiskereskedelmi folyadékmértékek, 1359–1556. Nagyrészt felezőrendszer, alapegysége a pint (Maß)."                                                                                                       ,"Bogdán 1991, 29–30."                                                                      ,volume (liquid)
Viennese small (1557-1568)                    ,bécsi kisker. (1557–1568)              ,"Bécsi kiskereskedelmi folyadékmértékek, 1557–1568. Nagyrészt felezőrendszer, alapegysége a pint (Maß)."                                                                                                       ,"Bogdán 1991, 29–30."                                                                      ,volume (liquid)
Viennese small (1569-1761)                    ,bécsi kisker. (1569–1761)              ,"Bécsi kiskereskedelmi folyadékmértékek, 1569–1761. Nagyrészt felezőrendszer, alapegysége a pint (Maß)."                                                                                                       ,"Bogdán 1991, 29–30."                                                                      ,volume (liquid)
Viennese small (1762-1871)                    ,bécsi kisker. (1762–1871)              ,"Bécsi kiskereskedelmi folyadékmértékek, 1762–1871. A Mária Terézia-féle rendezés kerekíti a pint (Maß) és az akó (Eimer) viszonyszámát (40)."                                                                 ,"Bogdán 1991, 30."                                                                         ,volume (liquid)
Viennese wholesale (-1761)                    ,bécsi nagyker. (-1761)                 ,"Bécsi nagykereskedelmi folyadékmértékek, kialakulásuktól 1761-ig."                                                                                                                                            ,"Bogdán 1991, 30."                                                                         ,volume (liquid)
Viennese wholesale (1762-1871)                ,bécsi nagyker. (1762-1871)             ,"Bécsi nagykereskedelmi folyadékmértékek, Mária Terézia rendeletétől a metrikus rendszer bevezetéséig."                                                                                                        ,"Bogdán 1991, 30."                                                                         ,volume (liquid)
Buda (-17th c.) (liquid volume)               ,budai (-17. sz.)                       ,Budai rendszer a török hódításig. Használatát az 1405(I):1. és (II):VI. tc. országosan is előírta.                                                                                                             ,"Bogdán 1991, 45."                                                                         ,volume (liquid)
Transylvanian (-1823)                         ,erdélyi (-1823)                        ,Az erdélyi és partiumi területek kis- és nagykereskedelmi rendszere 1823-ig.                                                                                                                                   ,"Bogdán 1991, 32–33."                                                                      ,volume (liquid)
Transylvanian (1823-1874)                     ,erdélyi (1823-1874)                    ,Erdélyi folyadékmértékek a bécsi pint (kupa) bevezetése után.                                                                                                                                                  ,"Bogdán 1991, 32–33."                                                                      ,volume (liquid)
Metric (weight)                               ,metrikus                               ,"SI, engedélyezett nem SI és történelmi metrikus mértékegységek."                                                                                                                                              ,SI 2009.                                                                                   ,weight
Avoirdupois                                   ,angolszász avoirdupois                 ,"Neve az ófrancia ""aveir de peis"" kifejezés eltorzulásából született. Jelenleg is széleskörben használt általános súlymértékrendszer az anglofón országokban. 1959 óta nemzetközileg egységes font alapján." ,"Cardarelli 2003, 34, 37–38, 44–45."                                                       ,weight
Troy                                          ,angolszász troy                        ,Hagyományos angolszász súlymértékek nemesfémek és drágakövek mérésére. Nevét Troyes városáról kapta.                                                                                                           ,"Cardarelli 2003, 38–39, 45."                                                              ,weight
Apothecaries                                  ,angolszász patikai                     ,Hagyományos angolszász patikai mértékegységek apró súlyokhoz. Jelenkori használatuk nem hivatalos és erősen korlátozott.                                                                                       ,"Cardarelli 2003, 38, 44."                                                                 ,weight
Attic Solonic                                 ,"attikai (""solóni"")"                 ,Solón reformjához kapcsolt attikai súlymértékek. A Kr. e. 6. század második felétől Kr. e. 430/20-ig voltak használatban.                                                                                      ,"Egger, Jochen, and Smart 2010, 462."                                                      ,weight
Attic Late Classical                          ,attikai (késő klasszikus)              ,Attikai súlymértékek Kr. e. 430/20-tól a Kr. e. 3. századig.                                                                                                                                                   ,"Egger, Jochen, and Smart 2010, 462."                                                      ,weight
Early Hellenistic                             ,korai hellenisztikus                   ,Az attikai súlyokra épülő hellenisztikus rendszer korai korszaka: Kr. e. 3. századtól a Kr e. 2. század második feléig.                                                                                        ,"Egger, Jochen, and Smart 2010, 463."                                                      ,weight
Late Hellenistic                              ,késői hellenisztikus                   ,Az attikai súlyokra épülő hellenisztikus rendszer kései korszaka: a Kr e. 2. század második felétől Kr. e. 86-ig.                                                                                              ,"Egger, Jochen, and Smart 2010, 463."                                                      ,weight
Roman (uncia fraction)                        ,római (uncia törtrészei)               ,Kisebb római súlyok: az uncia törtrészei.                                                                                                                                                                      ,"Egger, Jochen, and Smart 2010, 463."                                                      ,weight
Roman (uncia-libra)                           ,római (uncia–libra)                    ,"A római uncia többszörösei, a font (libra) törtrészei."                                                                                                                                                       ,"Egger, Jochen, and Smart 2010, 464."                                                      ,weight
Roman (libra multiple)                        ,római (libra többszörösei)             ,Nagyobb római súlyok: a font (libra) többszörösei.                                                                                                                                                             ,"Egger, Jochen, and Smart 2010, 464."                                                      ,weight
Viennese (15-16th c.)                         ,bécsi (15–16. sz.)                     ,Bécsi általános súlyrendszer a 15–16. században.                                                                                                                                                               ,"Bogdán 1991, 49."                                                                         ,weight
Viennese (17th c.-1756)                       ,bécsi (17. sz.–1756)                   ,Bécsi általános súlyrendszer a 17. századtól 1756-ig.                                                                                                                                                          ,"Bogdán 1991, 49."                                                                         ,weight
Viennese (1756-1874)                          ,bécsi (1756–1874)                      ,Bécsi általános súlyrendszer Mária Terézia pontosító rendeletétől a metrikus rendszer bevezetéséig.                                                                                                            ,"Bogdán 1991, 49."                                                                         ,weight
Viennese customs                              ,bécsi vámsúly (1851–1874)              ,"Átmeneti rendszer 1851 és 1874 között, amely a metrikus rendszerhez igazított mértékegységeket vezetett be vámolásnál."                                                                                       ,"Bogdán 1991, 49."                                                                         ,weight
Buda (-13th c.)                               ,budai (–13. sz.)                       ,Buda város középkori általános súlymértékei.                                                                                                                                                                   ,"Bogdán 1991, 49."                                                                         ,weight
Buda (14th c.-1686)                           ,budai (14. sz.–1686)                   ,"Buda város súlymértékei a 14. századtól Buda visszavételéig. Az 1405(I):1. és (II):VI. tc. országos érvényét mondta ki, de a török hódítás után helyi jellegűvé süllyedt."                                    ,"Bogdán 1991, 50."                                                                         ,weight
Pressburg (-1854)                             ,pozsonyi (–1854)                       ,"Pozsonyi súlymértékek, amelyeket az 1655:31., majd az 1715:63. tc. országos szabvánnyá tett, ám a valóságban a közel megegyező bécsi rendszer terjedt el."                                                    ,"Bogdán 1991, 52, and Hóman 1916, 120."                                                    ,weight
Pressburg (1854-1874)                         ,pozsonyi (1854–1874)                   ,Pozsonyi súlymértékek a bécsi egységekhez való igazításuk után.                                                                                                                                                ,"Bogdán 1991, 52."                                                                         ,weight
Hungarian (16-18th c.)                        ,magyar (16–18. sz.)                    ,A budaiból kialakuló országos súlymérték-rendszer. Használata a 16. század közepétől a 18. század végéig adatolt.                                                                                              ,"Bogdán 1991, 52."                                                                         ,weight
Transylvanian (mid1680s-mid1690s)             ,erdélyi (1680köz.–1690köz.)            ,"A kolozsváriból kialakuló rendszer, amely Erdélyben országos súlymérték-rendszerré vált."                                                                                                                     ,"Bogdán 1991, 51."                                                                         ,weight
Transylvanian (mid1690s-1721)                 ,erdélyi (1690köz.–1721)                ,Erdélyi súlymértékek az 1690 körüli mértékrendezés után.                                                                                                                                                       ,"Bogdán 1991, 51."                                                                         ,weight
Transylvanian (1721-1874)                     ,erdélyi (1721–1874)                    ,Erdélyi súlymértékek a bécsi súlyrendszer bevezetése után.                                                                                                                                                     ,"Bogdán 1991, 51."                                                                         ,weight
Turkish (Hungary)                             ,magyarországi török                    ,A három részre szakadt Magyarországon használt oszmán-török súlymértékek.                                                                                                                                      ,"Bogdán 1991, 51–52."                                                                      ,weight
